ID,Pre,Post,Change,Group
1,17.48,10.4,7.08,1
2,7.65,6.48,1.17,1
3,19.33,16.4,2.93,1
4,12.05,11.54,0.51,1
5,20.57,12.58,7.99,1
6,25.15,17.22,7.93,1
7,24.69,16.21,8.48,1
8,9.57,8.35,1.22,1
9,20.93,15.46,5.47,1
10,7.8,11.35,-3.55,1
11,14.55,10.42,4.13,1
12,12.28,10.75,1.53,1
13,12.59,14.52,-1.93,1
14,11.58,5.53,6.05,1
15,22.93,21.68,1.25,1
16,25.31,18.22,7.09,1
17,17.1,13.92,3.18,1
18,17.55,11.87,5.68,1
19,19.39,11.19,8.2,1
20,18.61,15.46,3.15,1
21,21.3,14.32,6.98,1
22,22.88,10.42,12.46,1
23,10.37,9.19,1.18,1
24,15.16,16,-0.84,2
25,13.47,11.97,1.5,2
26,19.95,10.06,9.89,2
27,16.3,8.68,7.62,2
28,15.37,13.75,1.62,2
29,8.49,3.96,4.53,2
30,12.82,5.01,7.81,2
31,17.34,12.28,5.06,2
32,14.46,9.61,4.85,2
33,14.49,10.06,4.43,2
34,14.57,8.51,6.06,2
35,18.19,12.44,5.75,2
36,16.04,10.33,5.71,2
37,16.81,13.42,3.39,2
38,14.59,10.01,4.58,2
39,19.59,10.14,9.45,2
40,18.43,8.59,9.84,2
41,19.49,16.73,2.76,2
42,18.97,16.34,2.63,2
43,12.37,13.04,-0.67,3
44,10.91,11.07,-0.16,3
45,11.84,15.44,-3.6,3
46,11.56,9.71,1.85,3
47,11.59,9.77,1.82,3
48,18.78,22.34,-3.56,3
49,12.92,10.79,2.13,3
50,22.7,21.38,1.32,3
51,7.06,13.62,-6.56,3
52,16.36,16.1,0.26,3
53,12.17,13.49,-1.32,4
54,21.8,19.44,2.36,4
55,14.62,17.19,-2.57,4
56,16.26,17.36,-1.1,4
57,15.7,15.02,0.68,4
58,20.92,17.14,3.78,4
59,11.85,10.55,1.3,4
60,19.16,15.95,3.21,4
61,17.07,16.47,0.6,4
62,9.4,10.95,-1.55,4
63,12.23,8.01,4.22,4
64,16.82,16.9,-0.08,4
65,14.42,11.75,2.67,4
66,11.31,11.03,0.28,4
67,13.76,18.96,-5.2,4
68,8.73,9.67,-0.94,4
69,12.42,12.03,0.39,4
70,16.26,20.51,-4.25,4
71,9.38,9.22,0.16,4
72,14.3,9.81,4.49,4