Distress,Condition
3.3,1
3.6,1
3.7,1
2.8,1
3.9,1
3.8,1
3.1,1
3.7,1
3.4,1
3.4,1
4,1
4.1,1
2.8,1
2.9,1
4.1,1
3.4,1
2.7,1
3.7,1
3.5,1
2.9,1
2.2,2
3.7,2
3.2,2
3.1,2
4.8,2
3.7,2
2.6,2
2.6,2
4.6,2
3.4,2
4.2,2
2.8,2
3.1,2
4,2
3,2
2.8,2
2.9,2
2.5,2
2.6,2
3.7,2
3.3,3
3.8,3
3.9,3
2.9,3
2.8,3
3,3
2.7,3
2.7,3
2.1,3
2,3
3.4,3
3,3
3.2,3
1.9,3
2.6,3
4.1,3
3.6,3
4,3
2.3,3
3.3,3
3.3,4
2.7,4
2,4
1.8,4
2.8,4
3.5,4
3.1,4
2.9,4
2.5,4
2.7,4
2.8,4
3.2,4
3.4,4
2.4,4
4,4
2.7,4
2.4,4
1.6,4
2.7,4
2.2,4